personalid,schedulecode,paid,officeid
2,VACATION,False,2
3,MATERNITY LEAVE,False,2
4,SICK/MEDICAL,False,2
10,OTHER,False,2
29,VACATION/PAID,True,9994
30,VACATION,False,4
31,MATERNITY LEAVE,True,9994
32,SICK/MEDICAL,True,9994
33,FLOATING HOL,True,9994
34,BEREAVEMENT,True,4
35,TRAINING,True,4
36,ONE ON ONE,True,4
37,OTHER,False,4
38,PTO,True,9
39,VACATION/UNPAID,False,9
41,SICK/MEDICAL/UNPAID,True,9
42,HOLIDAY,True,9
43,BEREAVEMENT,True,9
44,TRAINING,False,9
45,LUNCH,False,9
46,VACATION/PAID,True,10
47,VACATION,False,10
48,MATERNITY LEAVE,True,10
49,SICK/MEDICAL,True,10
50,FLOATING HOL,True,10
51,BEREAVEMENT,True,10
52,TRAINING,True,10
53,OTHER,False,10
63,VACATION,False,6
64,MATERNITY LEAVE,False,6
65,SICK/MEDICAL,False,6
66,OTHER,False,6
67,VACATION/PAID,True,5
68,VACATION,False,5
69,MATERNITY LEAVE,True,5
70,SICK/MEDICAL,True,5
71,FLOATING HOL,True,5
72,BEREAVEMENT,True,5
73,TRAINING,True,5
74,ONE ON ONE,True,5
75,OTHER,False,5
76,VACATION/PAID,True,7
77,VACATION,False,7
78,MATERNITY LEAVE,True,7
79,SICK/MEDICAL,True,7
80,FLOATING HOL,True,7
81,BEREAVEMENT,True,7
82,TRAINING,True,7
83,ONE ON ONE,True,7
84,OTHER,False,7
85,VACATION/PAID,True,8
86,VACATION,False,8
87,MATERNITY LEAVE,True,8
88,SICK/MEDICAL,True,8
89,FLOATING HOL,True,8
90,BEREAVEMENT,True,8
91,TRAINING,True,8
92,ONE ON ONE,True,8
93,OFF SITE,False,8
94,TIME ADJUST,True,9999
95,CANCELLED,False,4
96,MEETING,False,4
97,MEETING,False,2
98,MEETING,False,5
99,MEETING,False,6
100,MEETING,False,7
101,MEETING,False,8
102,MEETING,False,9
103,MEETING,False,10
105,MEETING,False,13
106,VACATION/PAID,True,99915
107,VACATION,False,15
108,MATERNITY LEAVE,True,99915
109,SICK/MEDICAL,True,99915
110,FLOATING HOL,True,99915
111,BEREAVEMENT,True,15
112,TRAINING,True,15
113,ONE ON ONE,True,15
114,OTHER,False,15
115,VACATION/PAID [AB/RC],True,99915
116,VACATION [AB/RC],False,15
117,MATERNITY LEAVE [AB/RC],True,15
118,SICK/MEDICAL [AB/RC],True,15
119,FLOATING HOL [AB/RC],True,15
120,BEREAVEMENT [AB/RC],True,15
121,TRAINING [AB/RC],True,15
122,ONE ON ONE [AB/RC],True,15
123,OTHER [AB/RC],False,15
124,TIME ADJUST,True,999
125,CANCELLED,False,15
126,MEETING,False,15
127,MEETING [AB/RC],False,15
128,PERSONAL APPT,False,4
129,PERSONAL APPT,False,15
130,OFFICE TIME,True,4
131,OFFICE TIME,True,15
132,MENTORING,True,4
133,MENTORING,True,15
134,PTO,True,4
135,PTO,True,15
136,HOLIDAY,True,4
137,TRAVEL,True,4
138,UNAVAILABLE,False,4
139,CALL TO CHECK,False,4
140,NIC,False,4
141,CMP,False,4
142,COMMUNITY AVAILABLE,False,9
143,CI TRAVEL TIME,False,9
144,FMLA/PTO,False,9
145,FMLA/NO PTO,False,9
146,MENTORING,True,9
147,OFFICE TIME,True,
148,OFFICE TIME,False,9
149,ONE ON ONE,False,9
150,OTHER,False,9
151,PERSONAL APPT,False,9
152,TRAVEL,False,9
153,UNAVAILABLE,False,9
155,VACATION,False,16
156,BEREAVEMENT,True,16
157,TRAINING,True,16
158,ONE ON ONE,True,16
159,OTHER,False,16
160,CANCELLED,False,16
161,MEETING,False,16
162,PERSONAL APPT,False,16
163,OFFICE TIME,True,16
164,MENTORING,True,16
165,PTO,True,16
166,HOLIDAY,True,16
167,TRAVEL,True,16
168,UNAVAILABLE,False,16
169,CALL TO CHECK,False,16
170,NIC,False,16
171,CMP,False,16
